subclu	gene	abs_score	pos_score
2	RP11-421P23.1	1.82921451402802	1.70374889316004
2	BANK1	2.04549076289059	1.70977818683199
2	ZNF618	1.63568497254086	1.40660048440399
2	RPS27	0.869759151340178	-0.81187695472627
2	NEURL1B	2.5468298808554	2.42136425998743
2	RP11-298J23.5	1.91040764160165	1.78494202073368
2	DMTN	1.93849794663834	-0.10029589299166
2	RP11-326F20.5	1.86455481620451	1.39643325920423
2	LEFTY1	2.30696415642425	2.30696415642425
2	RP11-491H19.1	1.8430591220376	1.8430591220376
2	ID3	1.86840473370651	-1.21497831823438
2	TAF13	0.590594080996729	-0.124923991536461
2	MEF2C	2.92244478912154	2.75265208643264
2	S100A10	1.38567379279196	-1.11703037957998
2	HES1	1.63910165473339	1.30860530344259
2	PTPRE	1.32827727891934	0.550211621867214
2	RP11-456D7.1	1.41119536742193	-0.656874804051845
2	GALNT7	0.438539572857945	-0.310144353826336
2	RP11-191L17.1	0.57348428846255	0.177542468303024
2	RP11-447M12.2	2.1639624271657	2.03849680629772
2	RAB9B	1.51208895419744	1.18534183051896
2	NACA2	0.701890367026861	-0.620912568391978
2	CMTM2	2.18583994262141	0.725597848766941
2	TPCN1	1.11552535047117	0.117340992963222
2	ITSN1	0.877508649156134	0.272950929239268
2	MAP3K3	0.620925694535148	0.119165758196448
2	ESPL1	2.07882987620417	1.9533642553362
2	RP11-399E6.1	1.82801087241507	1.70254525154709
2	SLC6A9	1.9583937338411	1.9583937338411
2	AL133493.2	1.82775525395638	1.7022896330884
2	PLXND1	1.91714244960451	0.806270935004798
2	VNN3	1.43164899498056	0.533138614824982
2	RP11-61J19.4	1.38932575342136	0.222362267643912
2	SH3BGRL2	1.90894751490164	1.27321525786128
2	CLIC1	0.842848596725985	0.218616627884395
2	KIAA0930	1.79459149912834	1.76832599859577
2	RP11-286N22.10	1.82750043967581	1.70203481880783
2	RP11-88H9.2	2.33806267839548	2.2125970575275
2	RP11-797H7.5	1.52576682680138	1.26561860354511
2	A4GALT	1.9620691778012	1.83660355693323
2	ARPC1B	0.657120041128717	0.267909710860367
2	PDZD2	2.12010710346199	2.12010710346199
2	CHST8	2.28729595384596	2.16183033297798
2	ANKRD11	0.533899266723548	0.506656718941478
2	GSTO1	0.805066967403856	0.529020749728549
2	RP11-461O7.1	1.98660439369625	1.86113877282828
2	C10orf11	2.04032181371716	1.34558693898089
2	ZCCHC18	1.37562471433801	0.858895453158518
2	RPS8	0.874815225279601	-0.80483985308624
3	PPBP	3.76569461985038	-1.89111720710049
3	IGLL5	1.88182269475687	-0.317618677480999
3	PF4	3.8940567901143	-2.03395288492112
3	GNG11	3.52879578291553	-1.53816779983293
3	CLU	4.01336370523313	-2.4219411367926
3	SDPR	3.68783391938383	-1.81850797323222
3	S100A8	2.83630004874604	-1.58445626468952
3	S100A9	2.77068706699164	-1.49579563397258
3	GNLY	2.38035392321678	1.116292393524
3	IGJ	1.13360186046599	0.681082453684957
3	CD74	1.7772800116752	-0.33279250768628
3	PRSS1	1.99852017055024	-0.949232802621854
3	ACRBP	3.42163055177199	-1.37486380956539
3	HIST1H2AC	1.77306126192546	-0.0386180249414874
3	PTGDS	2.52797480377412	1.07088884691518
3	NRGN	3.82081149964264	-1.70935448619413
3	SPARC	3.85632099732704	-1.98217986731963
3	GP9	3.67006931986243	-1.6669377177004
3	TUBB1	3.28976584924778	-1.37594253759719
3	HLA-DRA	3.02846682223275	-0.925377442639559
3	AL928768.3	1.77279441039271	0.298257786353378
3	NKG7	2.36825482648257	1.30740610266312
3	PTCRA	3.84079646779348	-0.643627574135603
3	TPSAB1	1.4320743667962	0.149977021644813
3	MYL9	4.12784783263877	-2.37659651650909
3	LYZ	1.6843426884161	0.0388786505910825
3	CCL5	2.4015779268375	1.19489982521001
3	CST3	2.37933776155368	1.06503786974477
3	FTL	0.407094503682651	0.317405516938921
3	NCOA4	1.49018479367134	-0.00353424541081133
3	PRSS3	1.42584338064145	0.598711641157188
3	TREML1	4.3185242411954	-2.54597990784494
3	ITGA2B	3.14909265942444	-1.19927923801809
3	CMTM5	4.20851823651802	-2.27109415440589
3	MZB1	1.33677557672845	0.637408802922612
3	TSC22D1	1.26351595947382	0.5370592867352
3	CLDN5	3.3724935713001	-1.41926059440228
3	TCL1A	1.38749896130778	1.27703010757451
3	GPX1	1.72664829208662	0.0482663366305715
3	RUFY1	1.19516239454284	0.314684557106482
3	HLA-DRB1	3.05127357187791	-1.70293958486532
3	MAP3K7CL	2.24627892557381	-0.57023497868411
3	AIF1	1.89371740252538	1.19168054485179
3	MALAT1	0.727243965300457	-0.638568720727601
3	GZMB	2.8218092281931	1.64048493288991
3	HLA-DPB1	2.27975045740227	-0.636497665298458
3	LST1	1.59973548807195	-0.0903592111610624
3	C1QA	1.71898534302192	1.49548350295191
3	TYROBP	3.02012794592223	2.08235743443348
3	FCN1	1.58953832240236	0.174838207445057
3	FCER1A	2.02410037973096	0.0246933992074327
3	FTH1	0.823126623055722	-0.0662884136938306
3	TMEM40	3.80217923928218	-1.74169985022495
3	SCT	1.82188898104286	1.1415216722691
3	HLA-DPA1	2.27462374157633	-0.644933978997481
3	AP001189.4	3.9413061215349	-2.11300306222544
3	CD14	1.79026434261003	-0.243192152555767
3	CCL3	2.93806360222899	2.19262913309593
3	LGALS2	1.97147432357584	0.242614120913672
3	C1S	1.66138650518775	-0.238041479576978
3	CFD	1.28534498555262	0.389135800124466
3	AC147651.3	4.28061950912167	-2.49574198243335
3	LRRC26	2.22247313819262	1.27888196233192
3	CD79A	1.76250992940693	0.225296729415928
3	RGS18	2.33120390284822	0.0999335169200205
3	HBG2	2.69534380517642	-0.597292038666484
3	GZMH	2.33611039713924	0.886382036680402
3	PDZK1IP1	3.30732350782941	-1.28748449746357
3	SNCA	2.75291415357767	-0.80048449520456
3	S100A4	2.22395973449439	-2.08466078860293
3	FCER1G	2.84821851699279	2.50724662074566
3	SAT1	1.51720232804412	-0.235587603821274
3	VENTX	1.68429771829441	0.267826192422874
3	CD9	2.37507905398489	0.106570148605322
3	C2orf88	3.10329214214895	-0.83612984439223
3	FGFBP2	2.41974867318963	2.22609211608541
3	S100B	2.55058323261496	2.55058323261496
3	PSRC1	2.23342570953425	-1.14938977528613
3	CLIC3	2.23974894841876	1.14223473257064
3	B2M	0.645012655471848	-0.606602722744619
3	S100A12	2.18435020916856	-0.388359535766363
3	C1QB	2.45420334499248	-0.404682150554408
3	G0S2	1.92331873012988	-0.752281635884993
3	LINC00884	1.81604107404812	-1.81604107404812
3	IFI30	1.63301632606485	0.406242509390664
3	CLEC1B	3.2824179801176	-1.29876169271066
3	GZMK	2.19860323188407	-1.41508998363133
3	CD79B	1.74647112626282	-0.67966461413605
3	STEAP1	1.57515692638914	-0.437096652203903
3	ACTB	0.716423540735997	-0.511000060879234
3	LTB	2.14599690176068	-2.12322912291489
3	IL32	2.92484120592495	-2.92484120592495
3	LILRB5	1.8060441113702	-0.446674860951965
3	SERPINA1	1.37440816730316	0.410447665447578
3	TMEM176B	1.97186924349936	-0.388184906078246
3	TYMP	1.81837583952922	-0.954960527594285
3	HLA-DRB5	2.98794451902216	-1.75170363875941
3	HLA-DQA1	3.06203886349568	-1.33392873980596
3	RBP7	1.78732243269137	0.125186336691526
3	RP11-290F20.3	1.4231958334272	0.892625717618411
3	MPP1	1.50516804693046	0.968502214942724
3	LGALS1	2.87849445374654	-2.68605337733641
3	TMEM150B	1.34817851704003	0.78759056405279
3	LYPD2	1.86832476376325	1.41807639631319
3	GZMA	2.91650329431054	-0.95210768896661
3	CST7	2.65984619456309	-0.376434706573725
3	RP11-110I1.14	1.74075686392223	-1.50724453940227
3	MS4A6A	2.64962303425021	-0.783177257349693
3	ESAM	2.90522861333891	-1.04101999471449
3	GMPR	1.90028879242189	1.10823274575477
3	MS4A7	1.83789911224481	0.564862259673786
3	EGFL7	2.48956975533682	2.30140592397402
3	IGSF6	2.02748838927239	-0.392396281527678
3	GAS2L1	2.73899749141215	-0.465342342565678
3	RTEL1-TNFRSF6B	1.85135519757169	-0.40136377475047
3	FCGR3A	2.89203256776308	1.9128302039703
3	CA2	2.60548541258277	0.123604008409459
3	LILRA4	2.71421330222385	-1.35637236764535
3	MS4A1	1.55829470167973	0.145569818742832
3	VCAN	2.44199550272335	-1.12051461423012
3	SPI1	2.28997290994882	0.200392686764894
3	CCL4	2.488720795034	1.21070783164882
3	PRF1	2.32022117462897	0.0923158884262401
3	MBOAT2	1.53790734608556	0.761850021637383
3	ENKUR	2.87902288345701	-0.979453281444945
3	TMSB4X	0.551755644883236	-0.369276487949317
3	CEBPD	2.14783616812618	0.744643389405227
3	F13A1	2.9444871901423	-1.09107544335261
3	HIST1H2BJ	1.99382796652577	-0.280754612317934
3	VMO1	1.71928522074188	1.0139377850369
3	PSAP	0.877774446571529	0.413631202736816
3	IGFBP7	2.7215168446694	2.65901648307738
3	SMOX	2.49725223044592	0.0734545095885524
3	BLVRB	0.832265452604577	-0.00562330653527946
3	HBG1	2.19983264884999	-0.05288632347217
3	IFITM3	1.09474975339834	0.659139212543589
3	RP11-81H3.2	1.40018904890379	-0.329089521863738
3	THBS1	2.2072077314798	-0.605571140212749
3	RETN	2.10605053110289	-0.568963966106518
3	ZNF683	2.81007982988232	-1.93485686283054
3	CTSA	1.72371184591212	-0.807943571625761
3	CYBA	1.25729045793231	-0.390100485621255
3	SPON2	1.72970969633637	1.11408742139735
3	RP11-479G22.8	2.09104394635814	-2.09104394635814
3	PARVB	2.23364763690083	-1.13136104076176
3	LINC00926	1.72934378947257	0.883356740055906
3	SMIM5	2.70235604221832	0.194567590760103
3	CPVL	1.5773246634301	0.677345767912029
3	SERPINF1	2.06767084505507	1.59558721727813
3	IL17RA	0.857780436654337	-0.452635212533329
3	HOXA3	1.78615526109193	-0.539559729635245
3	CTSW	1.94436470907872	0.898884793481916
3	ZCCHC24	1.645865214321	0.79427673583437
3	RP11-403P17.3	1.74184640172769	-0.541946833663178
3	CLEC10A	1.79243516443301	0.0507735888399292
3	MYOM2	1.56266973821252	-0.435530387872708
3	DERL3	1.72352206800585	0.203309568486512
3	PPP1R27	1.70817669249993	-0.544542279822234
3	JUND	1.11748457346785	-0.498419799690619
3	CD68	2.8383626845448	0.567159530181972
3	STAB1	1.78283189284839	-0.265870546575052
3	MARCH2	1.40885754593818	-0.245131813616182
3	MT-CO1	0.337823227516977	-0.231093505956501
3	KLRC1	2.31574464609301	1.93563727430937
3	S100A6	1.59335700273207	-1.37705367666261
3	HOPX	2.44488499629948	-0.463713209237845
3	ASGR1	1.87609658746115	-0.199388196444571
3	CTSS	1.12654384880422	-0.180727960824686
3	PAH	1.55012425922702	-0.252880041903535
3	BST1	1.57762612411225	1.51547368780384
3	CSF3R	1.65186093857025	-0.412294331791051
3	ISG15	1.36214369996995	-1.28173442446562
3	C1orf111	1.86935101175337	-0.45636397897381
3	SERPINE1	2.12299036863013	-0.306852323452286
3	SEPT5	3.69881110054482	-2.01714906691182
3	CFP	1.98544845801934	-0.763227494114659
3	RPL13	0.799968676444623	-0.395182999629195
3	RP11-879F14.2	3.59672419860846	-1.8348565638159
3	PLD4	2.06357352327471	0.563319361058714
3	NEXN	2.35192719696427	-0.533867158855344
3	GRN	1.15063977375978	0.0989351921769064
3	ADAMTS2	1.59521696162008	-0.42321986347361
3	JUNB	1.13576394576441	-1.04299209684815
3	TNFAIP2	1.77638709479758	-0.126541742588106
3	NFE2	2.13721015839224	1.35132496585959
3	TPM4	1.8986182600671	-1.0648312516217
3	FPR1	2.15815269738002	-0.551194049821638
3	HLA-DQA2	2.95990170134586	-0.728248249196401
3	TNNT1	2.38781485310309	-0.0767192611118303
3	CEACAM3	1.86573101557801	-0.178251940455066
3	MLC1	2.22122549536996	0.53222420386775
3	EHBP1L1	1.04870877966578	-0.232723825672835
3	LINC00936	1.16249155674815	-0.735388170781339
3	NECAB2	1.76134977524113	-0.491369197081038
3	VPREB3	2.12441411956107	1.35568488546171
3	AKR1C3	1.93512672617026	-0.939426220987198
3	TPM2	1.59653689519012	1.25018175010158
3	LRP1	1.50841136509676	0.968193566341323
3	GNAZ	2.62244881231693	-0.891973452013612
3	PTPN14	2.15841221565948	-1.80179626649345
3	PDLIM1	2.52117223703405	0.757906463241391
3	C6orf25	2.01798700903452	-0.151129854280718
3	TMEM176A	2.25894879470198	-0.956164137001728
3	HLA-DQB1	2.67583804382986	-1.70425083128467
3	RPLP1	0.624396860473842	-0.417972537458058
3	DNAH7	1.69202082427065	-0.340223105252431
3	ARID3A	1.37396793560659	0.433557330659314
3	MMD	1.20999521231831	0.443292322878203
3	SEZ6	1.36597194604369	0.355680532481237
3	SH3BGRL3	0.974733807113462	-0.648340566642373
3	MIR24-2	1.23816468985759	0.0169059994719723
3	SLC11A1	1.24713079825698	0.273964573138221
3	LY6G6F	2.99881896383703	-1.01087118209771
3	TMSB10	1.20901697267484	-1.20702959853128
3	COTL1	1.74855298399098	-1.49392562278813
3	GSN	2.47573586223884	1.06156924043693
3	RP11-130L8.2	1.54868592325232	-0.174268690317515
3	TREM1	2.85381775210568	-1.52172578584564
3	AC005307.1	1.86720873563595	-0.416584499754914
3	OAZ1	0.713051334132792	0.105013196272959
3	RP3-525N10.2	2.07772822140933	-0.0289412942212905
3	TCFL5	0.893753357737151	0.50239264767662
3	NUP214	0.796988630080767	0.336717274673717
3	CCR10	6.38608186577583	-6.38608186577583
3	HPDL	0.974044847014504	0.899595168481665
3	MARCO	1.84631509454698	1.43032914054089
3	IRF7	1.06805119113182	-0.478248466844218
3	CTTN	2.81633028825522	-0.932590323684499
3	FOLR3	2.0791812561974	0.0542868533857425
3	IL1B	1.82898352739527	1.41008906086887
3	JUN	0.960593079357236	-0.746539461248982
3	TMEM91	1.32147276988663	0.997164413290937
3	CD36	3.26568380951604	-0.598581706680262
3	DUSP2	1.01867807531275	-0.498838769540625
3	OGFRL1	1.03674206192473	0.225710137454412
3	FGFBP1	1.62933354603602	-0.523687344861828
3	RPL34	0.819310704514881	-0.408633115640961
3	AP001432.14	1.33539703007573	-0.498009242047038
3	FCER2	1.83199874183848	0.819381362413082
3	PFN1	0.906350968922801	-0.838694801327974
3	HCK	1.74871052336248	1.07487513084337
3	CLEC4E	2.41873810574403	-0.919804669195033
3	CD160	2.33899298718861	1.88242306372139
3	ABCA1	1.56425182608663	-0.366340065347811
3	TAL1	2.0807264046215	-0.194187148876518
3	PGRMC1	1.52502057612627	-0.338834043057129
3	C1orf112	1.17927560987706	-1.17927560987706
3	ILK	1.14184072578838	0.00704059565270349
3	RBMS3	2.50816329518879	-1.80625558121882
3	HVCN1	0.997387788229222	0.693084659965905
3	GSTP1	0.979562478166944	0.107389830945764
3	HLA-DMB	1.71925852277692	0.275178968252868
3	SIGLEC1	1.7115886616197	0.275580415982984
3	CTD-2561B21.10	1.70263903169994	-0.581154203690923
3	FXYD4	1.49139081475295	-0.464305279727509
3	PRSS23	2.19003635421922	1.32537305270813
3	SEMA6B	1.59028317944632	0.967728480185672
3	C12orf39	3.4568187911966	-1.87572346053783
3	PARD3	1.65910880069476	0.350823095902856
3	SCN1B	2.51202709545638	-0.86060811334929
3	HLA-A	0.717396504757479	-0.683272886201037
3	MARC1	1.61225977213985	0.130875643434174
3	HLA-B	0.496756017840934	-0.359649410361766
3	C17orf96	1.42560275430436	1.42560275430436
3	RP11-71G12.1	2.06635999009849	-0.217433245292375
3	PVRL2	2.41588958224967	-0.640392825054033
3	IFI27	2.80270531161839	-2.80014759463778
3	NLRP12	2.55811073530983	-0.853611327467889
3	SPIB	1.75528386043915	1.53831826349257
3	IRF8	1.90375953568052	1.42860355627968
3	CRISPLD2	1.71489073654349	-0.483786417198255
3	XCL1	2.55448310554467	-0.22874878772166
3	NEAT1	1.11624807048764	-0.682849320003592
3	RXRA	1.72475090036966	-0.560566998781885
3	MT-CO2	0.245411601112514	0.135420459973279
3	RP11-367G6.3	2.89010758881523	-1.96382123648455
3	RP11-354E11.2	1.47933220681146	0.560030634932675
3	FRMD3	2.78859751812869	-1.20355597837947
3	FOSB	1.14150430418835	-0.316612108507873
3	MYBL2	2.93621112638437	-1.60986078790745
3	IER2	0.771435561954806	-0.722737935408754
3	S100A11	2.16401990658234	-1.83179546418842
3	RPS6	0.820240700373337	-0.405227391571074
3	AC098823.3	1.69446242022812	-0.558256552094039
3	PRKAR2B	2.60618280112033	-0.723271253979036
3	ITGB3	2.72940600789305	-0.712336353305022
3	GP1BA	2.74331896320322	-0.874727536402162
3	PLEK	3.18238034652929	2.45088393218704
3	DBT	0.364077241175919	0.298697252556019
3	TCL1B	1.76380342599897	0.639637582333462
3	HBA1	3.08511132095564	-0.776720849190381
3	SEC24B-AS1	0.386369261024319	-0.210673338626509
3	CACNA1H	1.04220826096708	-0.311077954115109
3	MEIS1	1.93674442089121	-0.00199327848827795
3	FAXDC2	3.06194368066936	-1.39263344606028
3	AC011893.3	1.69918960296385	0.163377552828816
3	MITF	2.08110047860286	-0.0255690370277565
3	LY86	1.88747850464479	1.08016011037735
3	GFI1B	2.8806132532163	-0.45666229725688
3	CALD1	1.8355342969969	0.788048201058263
3	CD8B	2.00315871597184	0.297458131912733
3	HMOX1	1.81789065190925	0.266122821079814
3	RP11-303E16.7	0.909378873889087	0.387725019593175
3	HLX	2.09633383131914	0.515955129397146
3	CD7	1.85333647401087	-0.339571805934888
3	FBN1	1.28037426717501	-0.486423661430411
3	HLA-DMA	1.86835347964099	-0.340088771026064
3	GRHL1	2.41132258128718	-0.767301059920561
3	FOS	1.13599895628495	-0.452406777263332
3	HRASLS	2.87191131310178	-0.980373951455938
3	DNAJC28	0.826807436249112	0.627047178173662
3	ARHGEF10L	1.80471599524554	0.526791472134603
3	RP11-366L5.1	1.8050307164578	-0.113722885701084
3	CYP27A1	1.67449148946517	0.476173747945917
3	CTD-3252C9.2	1.64995338061347	-0.602765591708696
3	CDKN1A	1.96265775575067	0.227566938110732
3	LIMS1	2.22706579546482	-1.43727805234641
3	PRSS57	3.27326109758877	3.27326109758877
3	FERMT3	1.20740255354648	-0.267991732161268
3	RP5-1092A11.5	1.64848055779268	-0.60423841452948
3	GLB1L2	1.58573299421949	-0.634325861457822
3	LGALS3	3.58685200727593	-3.47810900787591
3	CLEC3B	1.64789759017469	-0.604821382147478
3	CD163	1.73572586783467	0.436854748418998
3	KLRB1	2.725387134151	-1.99170946705029
3	KCNE3	2.54639873234241	0.00952762940095238
3	SHROOM1	1.41468904702138	1.34584718326225
3	RP11-686D22.4	1.19563831811489	0.532228172213295
3	RPPH1	1.00868741665306	0.427191206590749
3	RPL3	0.826490543325632	-0.2937568779804
3	HOXA4	0.97193322468555	-0.0950136748015847
3	GRAP2	1.45291483283745	-0.400736238276152
3	RPS3A	0.867430883030047	-0.334046337730603
3	RPS2	0.788817526195414	-0.473516555096083
3	ASIP	2.51363397221921	-0.8156485888488
3	RPL7	0.792301137360926	-0.375391421645177
3	TMEM178A	1.59224905404647	-0.462140243506015
3	LEMD3	0.681737413667722	-0.393480979391028
3	RNF215	1.82223479671804	-1.08045762815036
3	PILRA	1.59533647244622	1.41133026063651
3	DUSP1	1.11449593262895	-0.704053647548941
3	GPR56	2.27335447122636	2.20681329890323
3	PTGS1	3.30584850784356	-0.74797286638887
3	APOBR	1.36260660624158	-0.146905848296996
3	LYL1	2.43703011989873	-0.250449834751282
3	LGALS12	2.94642832548553	-0.345949121234729
3	RP3-330M21.5	1.69975567042704	-1.06197939819931
3	ACTG1	0.92197501011161	-0.92197501011161
3	SMPD3	2.06356393058276	-0.925592134810805
3	ITM2C	1.569037147129	-1.06314421779885
3	MAFG	1.28951953043508	0.250876730267877
3	PPP2CB	0.314759413830512	-0.167625850756494
3	APOBEC3A	2.15705156929052	2.02398917267006
3	SLC38A8	1.82978516806929	-0.600057524013118
3	AL590714.1	1.64363352891848	-0.609085443403683
3	TLN1	1.08360057286081	0.156830970949545
3	LCN2	2.62154835837124	-0.678138608369332
3	ACSS3	1.64335584835187	-0.60936312397029
3	NT5C3A	0.971098707914866	0.0893103176742937
3	RBPMS2	2.79567192965046	-0.570267075129661
3	APP	1.93481884353194	-0.431882926108894
3	LAIR2	3.07423464425817	-2.63919368850285
3	TSPO	1.358680490762	-1.07082328439086
3	NIPAL2	1.07217142578842	-0.409478424335134
3	LINC01023	2.26575407846502	1.9153738610501
3	PYCARD	1.25862629095842	-0.629088961227405
3	MGLL	2.86662185303744	-0.663705630001103
3	HOMER3	2.34192466094431	-1.61198436496769
3	MYEOV	2.070349085045	-0.00116010668309466
3	EMILIN2	1.05058656041646	0.0294952706932074
3	C19orf59	1.82672827714266	0.933625880979536
3	NRG1	2.01594262925028	-0.0888694628653365
3	CXCL10	1.8687461055886	-0.383972866733565
3	FAM26F	2.20351108456115	2.20351108456115
3	RP11-490O6.2	0.757959089438143	-0.366440368224699
3	ASCL2	2.68927192083645	2.01104347671762
3	LINC00937	1.51142289607201	-0.510238697854099
3	APLP2	1.32916884300901	0.0669300755259322
3	RP11-977B10.2	1.64116292188259	-0.61155605043957
3	IFITM2	0.918088565043266	-0.297878390390382
3	RP11-439L18.3	1.79737987118011	-0.407413985789798
3	SCGB1C1	2.93895350429019	-1.07836079277749
3	CD151	1.43597884046238	-0.204087378956827
3	HLA-C	0.506133642420341	-0.310855341315693
3	SCO2	0.900975893521168	-0.472911063684393
3	RP11-67L3.4	1.64062247358348	-0.612096498738686
3	ADRA2B	3.13078423261746	-2.80049323086158
3	KIAA0125	2.1401727429906	2.02325195205599
3	XCL2	2.47620088023411	0.750855985651162
3	KLRD1	2.1735459077309	1.33846416857505
3	PRRT3-AS1	0.816882311127014	0.678727772965129
3	TNFSF4	2.25577591575607	-0.58357260325464
3	RP11-885N19.6	2.39360592865202	-0.882422080290733
3	FAM124A	1.63955071105155	-0.613168261270612
3	S1PR5	2.27668483822568	1.86532027486818
3	KIAA1109	0.594232848186762	-0.419497290660489
3	MANSC4	1.38140466805605	-0.613434319875588
3	TIMP1	1.4722327562749	-0.486341393710781
3	TMEM8B	1.43038027139812	1.43038027139812
3	C8orf88	1.45616775608723	-1.21585799430952
3	RPL32	0.869835171783238	-0.452570801600715
3	SAPCD2	2.58144092626206	-2.07153910712914
3	RP11-157F20.3	1.63875476896917	-0.613964203352994
3	AC090186.1	1.06320901787045	1.01164492752297
3	ANPEP	2.2267437165887	-1.00624168517372
3	FCGRT	1.24970458286339	0.0257491113881052
3	KCNK17	1.67676679246487	-0.539788706917094
3	CD93	1.76798805547343	0.270305210290503
3	TUBA4A	1.40020851451944	-0.60901939911028
3	PLXNB2	1.63093604982631	1.55438089334885
3	ANKRD34B	1.63770383996436	-0.615015132357806
3	ANKRD9	1.83782027360628	0.472645104495237
3	TRAPPC3L	2.02834845509422	-0.150382385566455
3	MYCL	1.93451446639634	1.25045861902239
3	DNASE1L3	2.62214604093664	1.5140265120796
3	FES	2.27057466779426	0.955462035119229
3	LMNA	4.55298437882536	-4.07035428172494
3	RP11-603J24.4	1.28215485702457	-0.501836980301429
3	ID2	1.41451004730083	0.257215301616099
3	TTC7B	1.59899818100322	0.216715434441111
3	EFHD2	1.83815862955804	0.246806646509634
3	C19orf33	2.13757705179556	-0.234311666455754
3	CD300A	1.92378323438012	0.321729875530388
3	RPL21	0.770507133299574	-0.259291186648687
3	CDA	1.60106280324026	0.735007622058858
3	MIDN	0.945111087259964	0.492987365251818
3	AC000068.5	2.83667858257685	-2.78929651151587
3	METRNL	2.13355078924549	-0.0305667956705782
3	FCRL6	2.24988650195954	0.64645800291716
3	KIAA1456	1.63563657715215	-0.617082395170011
3	TAGLN2	1.06498399977316	-0.438212841464348
3	HGD	2.21098818209276	-0.355346171673819
3	MT-ATP6	0.462167923669611	0.41012992998281
3	RAB11FIP1	1.44008749027472	-0.613748918627692
3	ZDHHC1	1.69977032375249	0.221306682224373
3	PTGDR	2.19049690650908	1.55335979180252
3	CTD-2349P21.5	1.63512681530539	-0.617592157016777
3	OPHN1	1.67042402681388	0.0253490681099689
3	LRRTM2	1.38581634568555	-0.617845997505088
3	FZD2	1.48818530174657	0.443471600794043
3	RNASE6	1.7046079431778	-0.496435264899082
3	AATK	2.60416658427875	-1.40594898553524
3	EAF2	1.044977535845	0.450079263233225
3	CD300E	1.98969392403481	1.60155539985501
3	STX3	0.624038194127467	0.0846570794867141
3	RPS4X	0.783403719463564	-0.536717802518503
3	AC007879.7	1.87497394062062	-0.554868751461794
3	CD4	2.63034538116213	-2.31964477305147
3	C1orf21	2.5140122173987	2.0843770454511
3	SRGN	1.26847932526052	-0.334055637117194
3	ASGR2	2.0271861198648	1.26215961263051
3	ELANE	1.90096109178215	-0.351757880540014
3	TIGD4	1.08750825271788	-0.205707313794636
3	RP11-572C15.5	1.38807025582586	-0.620099907645397
3	RORB	1.63396661358274	0.00604673185103227
3	TTC38	1.91704213320172	1.79452227884641
3	CRISPLD1	1.63237198051933	-0.62034699180283
3	AP000282.2	1.63212555549158	-0.620593416830588
3	MLLT4	1.29419452198563	-1.23123757210549
3	CATSPER1	3.74531233098138	3.08122895030162
3	ABCC3	3.2579513500177	-0.554499075371481
3	RAB32	2.37925923451823	1.1571456135588
3	RPS12	0.828253320763332	-0.323672289372839
3	CLEC4C	2.30543072639121	0.392189644692651
3	FGR	2.72287035897844	1.64723248303764
3	EPDR1	1.89371838974134	1.89371838974134
3	TPM1	1.24125822034484	0.140157104177506
3	RGS6	2.34356881189319	-0.557096477716192
3	NEXN-AS1	1.77385729000297	-0.184011860008535
3	KLRC2	2.34616077722404	0.611719156975189
3	BEND2	2.35246755481867	-0.655062934751698
3	ODC1	1.07505960993682	0.350115786718816
3	SIRPB2	1.75920974881244	0.367943334070895
3	CLDN22	1.82819934989958	-0.497515640827598
3	MT-CYB	0.291762878823236	-0.0410676314585738
3	RP11-552D4.1	1.82006346199446	-0.23096491266695
3	CLDN16	1.80742180519189	-0.622420886890517
3	PLAUR	1.22042787365706	0.0703187892367762
3	IER5L	1.50258687098934	0.8390444518907
3	TIGIT	3.20247727741821	-3.20247727741821
3	AC108051.3	1.70257318147406	-0.623141809253115
3	ZNF470	0.913172679784897	-0.609717621741957
3	S1PR3	1.15210591517268	0.346211546344111
3	F2RL3	1.74418567890899	0.17008943814086
3	PYGL	2.87616225137739	0.147081148235452
3	RP11-103H7.2	1.52952073986808	-0.623500151029767
3	RP11-108L7.14	1.3090463532798	-0.524359918842961
3	AC104655.3	2.19342087491516	-0.0984402108561119
3	RPS18	0.788066701027109	-0.497523925542669
3	CYP1B1	1.55450601593578	0.330303659315776
3	AC005235.1	1.80610442525915	-0.623738266823266
3	RP11-410K21.2	1.6289807054989	-0.623738266823266
3	FCGR1A	2.21417345198329	0.114770045822094
3	WLS	2.58489680896398	-1.62993213777703
3	SLFN14	2.02079784897161	-0.262995386419261
3	UCN	1.59662225204874	-1.1356896958467
3	C21orf90	1.80586692930025	-0.623975762782159
3	DTX2	0.619234856825017	-0.0292765543921969
3	MT-CO3	0.270899692113722	-0.00791439304628591
3	TPPP3	1.83431809670433	0.316460314859632
3	IL2RB	2.09773598408245	-0.791286894882043
3	PER1	0.907144926184159	-0.0688508961527311
3	CLEC4D	1.66772036431388	-0.320880265676485
3	MPEG1	2.33670640052774	-0.0134960652006137
3	ZNF697	1.66751717614808	-0.585201796174088
3	AP001063.1	1.62827006643575	-0.624448905886412
3	RP11-930O11.2	1.805393786196	-0.624448905886413
3	POU2F2	1.43744137105851	-0.516400820417324
3	AC137932.6	2.83335109959557	-0.896851072476212
3	TFAP2E	1.40882968905973	1.27290451322491
3	AIRE	5.61745279100395	-5.61745279100395
3	LILRB2	1.70682309474267	1.05519500844226
3	METTL25	0.621884987035838	-0.621884987035838
